Date,Daily_Return,Predicted_Daily_Return
2025-01-02,-2.6235928654050777,0.12375007157563887
2025-01-03,-0.2009428498998766,0.10339639655416517
2025-01-06,0.6739042489865676,0.1897165409111461
2025-01-07,-1.1387804664268475,0.12312701015028507
2025-01-08,0.2023034290709713,0.12230046361542936
2025-01-10,-2.4103803631356113,0.10847305206411667
2025-01-13,-1.0344210560035871,0.10674561115506848
2025-01-14,-0.477810227292863,0.17223634231797555
2025-01-15,1.9675934747510393,0.12354951532567685
2025-01-16,-4.040019692168107,0.12326894138902743
2025-01-17,0.7535306957240806,0.05424594487342056
2025-01-21,-3.1915855055714704,0.22207050455937977
2025-01-22,0.5344902711080568,0.2619798075377032
2025-01-23,-0.0759439389922955,0.18806129160086418
2025-01-24,-0.3934542081788894,0.12804493268095998
2025-01-27,3.178024510857891,0.13201849888773778
2025-01-28,3.654399380753137,0.07064192210313486
2025-01-29,0.4616739056522601,0.02347698734132638
2025-01-30,-0.7394754723483832,0.07919741908907754
2025-01-31,-0.6692131500526055,0.1267511869762366
2025-02-03,-3.38559940143639,0.1410142254524043
2025-02-04,2.1007914714474385,0.2694791272006709
2025-02-05,-0.1417492352066118,0.1482877090503104
2025-02-06,0.3226176535746861,0.11064769541684802
2025-02-07,-2.3968731864698056,0.12653774379835211
2025-02-10,0.1187343922486539,0.10582247656217891
2025-02-11,2.183176471862147,0.17743613446577539
2025-02-12,1.827015294051604,0.1356427582971961
2025-02-13,1.967323848251623,0.10772705678845855
2025-02-14,1.2710644656182213,0.09335567514850072
2025-02-18,-0.0531439530725763,0.107958893558136
2025-02-19,0.1636125838895052,0.11601475985381883
2025-02-20,0.392050052050541,0.12457540863165806
2025-02-21,-0.1138964507058304,0.12305416744724759
2025-02-24,0.6312320635509572,0.1234741344593642
2025-02-25,-0.0242893521118947,0.12427516518756473
2025-02-26,-2.7040059092005797,0.12277450892342053
2025-02-27,-1.273091938670523,0.0651517553550835
2025-02-28,1.9131868844441513,0.19290120009507045
2025-03-03,-1.5754265817481183,0.12531793352949253
2025-03-04,-0.8822379909602107,0.09232092145753
2025-03-05,-0.0805297297409524,0.10137205428861602
2025-03-06,-0.1739256717318116,0.1248930426494206
2025-03-07,1.5892619063543556,0.12424147077059493
2025-03-10,-4.847954099505458,0.1259196249450153
2025-03-11,-2.9189374883390795,0.07368397583681216
2025-03-12,-1.747865727172504,0.4583599696904486
2025-03-13,-3.364369240834897,0.19126527355780765
2025-03-14,1.8170600884615864,0.36773289275284804
2025-03-17,0.2388837718462877,0.16416104799144451
2025-03-18,-0.6121453168117963,0.10043799168354318
2025-03-19,1.1989258640142442,0.1298841270623475
2025-03-20,-0.5296453281991353,0.1196505108992425
2025-03-21,1.9476894134998537,0.11920512904589231
2025-03-24,1.127043423393781,0.12988608326843484
2025-03-25,1.36818570767423,0.10673324956819781
2025-03-26,-0.9921848719024462,0.11878957565676508
2025-03-27,1.0472666089927918,0.10989509148618935
2025-03-28,-2.6580345232386504,0.1289334895411684
2025-03-31,1.9412677172281343,0.08799234367768802
2025-04-01,0.4771951175297495,0.19061021464412037
2025-04-02,0.313635061160511,0.10461261062955424
2025-04-03,-9.245604072310943,0.11777662171777412
2025-04-04,-7.288747446382782,1.3366898398962404
2025-04-07,-3.673428915114274,1.3202559779033283
2025-04-08,-4.981810106216555,-0.21374520499362226
2025-04-09,15.328841216885202,0.5050201274683936
2025-04-10,-4.2393783585858325,-9.521039129040656
2025-04-11,4.059440515301449,-1.2198892851434522
2025-04-14,2.2054052700792193,-3.3902800717609516
2025-04-15,-0.1876296578544711,-1.800064527218853
2025-04-16,-3.893343751718448,-0.8890918846890034
2025-04-17,1.3949632775603904,-0.6666939228624937
2025-04-21,-1.939288106103787,-0.8312879547980263
2025-04-22,3.4065159439442105,0.08345566957462981
2025-04-23,2.4331588268553084,0.058767148503058524
2025-04-24,1.8426141911106475,0.03204777672359067
2025-04-25,0.4367266581963847,0.09541732107809071
2025-04-28,0.4109335285442661,0.10225638801711968
2025-04-29,0.5091803503481929,0.1255812025671925
2025-04-30,0.610778628032671,0.127835606967579
2025-05-01,0.3858795576781038,0.12402871862183144
2025-05-02,-3.736171359938467,0.1234741344593642
2025-05-05,-3.1458498670887347,0.10682520938105622
2025-05-06,-0.1910695243646731,0.4118391168253931
2025-05-07,-1.1384769833375552,0.19821626338379741
2025-05-08,0.6318494633554828,0.1300421591135004
2025-05-09,0.5266076204561099,0.10644059820569923
2025-05-12,6.314614951132236,0.11668667948184147
2025-05-13,1.0152329556051276,-0.001054980347763975
2025-05-14,-0.2817756678473948,0.059044503437502296
2025-05-15,-0.4144526899852674,0.12262143406367713
2025-05-16,-0.0898580776055202,0.13195535817325957
2025-05-19,-1.173910308788051,-0.055140948234445215
2025-05-20,-0.9196227967492532,0.1330794797320278
2025-05-21,-2.3059077289488417,0.13005160110952294
2025-05-22,-0.3612269504163379,0.11272778083091457
2025-05-23,-3.0244359994422987,0.14282350372516908
2025-05-27,2.5298332196322493,0.2089487332722394
2025-05-28,0.104892573324733,0.16608012339814732
2025-05-29,-0.2345135815391974,0.086100281324409
2025-05-30,0.4501165153201203,0.12820448591087086
2025-06-02,0.4231970900289594,0.1081988233021103
2025-06-03,0.7783886983989463,0.12695007557457025
2025-06-04,-0.2213861420399365,0.12857067606477335
2025-06-05,-1.0797729357132524,0.11975509232501703
2025-06-06,1.6398311604960858,0.125260719593169
2025-06-09,-1.2112606584436802,0.1273520450407127
2025-06-10,0.6056174171157558,0.10660745399993915
2025-06-11,-1.919380583292518,0.1254575976439688
2025-06-12,0.21128663073402,0.10675076895824018
2025-06-13,-1.3805194198080128,0.12048589944176297
2025-06-16,1.0028022576847206,0.12082595295288012
2025-06-17,-1.4010737856372857,0.12436118994711733
2025-06-18,0.4804789548654709,0.1069564034171923
2025-06-20,2.2484520846297373,0.12280944561414836
2025-06-23,0.2487474192778505,0.13051367438204978
2025-06-24,-0.5955261437092463,0.10275678113409559
2025-06-25,0.6290497448638854,0.11977345220162064
2025-06-26,-0.2778249181079495,0.12573242791501882
2025-06-27,0.0398020214588568,0.12230389610751463
2025-06-30,2.034007911458713,0.12412267192648312
2025-07-01,1.291615425542747,0.12281603568490793
2025-07-02,2.2230762139012095,0.10719726349781827
2025-07-03,0.5224995765919616,0.11563696487789872
2025-07-07,-1.685788485292916,0.1020571555981519
2025-07-08,0.0285789718052154,0.10937259389497146
2025-07-09,0.538068961510163,0.11919855990057153
2025-07-10,0.6015049464452193,0.12295243357463354
2025-07-11,-0.5884925020458898,0.1235759819166565
2025-07-14,-1.202881464197092,0.11386671402150458
2025-07-15,0.2348828865542662,0.125178694205527
2025-07-16,0.5021264030900197,0.1253051043828872
2025-07-17,-0.0666176323252276,0.1234741344593642
2025-07-18,0.552328064027563,0.12199329820391057
2025-07-21,0.6155900285392368,0.12197702247598788
2025-07-22,0.9036090171780308,0.12362662772044582
2025-07-23,-0.1166003644287316,0.12537439347339435
2025-07-24,-0.1821129067176352,0.11975509232501703
2025-07-25,0.056139174220493,0.12412267192648312
2025-07-28,0.07948587409905,0.12412267192648312
2025-07-29,-1.2987668901023652,0.12412267192648312
2025-07-30,-1.0507862911703691,0.12367078567428358
2025-07-31,-0.7079609380583052,0.1257435265136294
2025-08-01,-2.5003668581794036,0.12499553924022841
2025-08-04,0.4793012026163445,0.11052167427912472
2025-08-05,-0.2114635311131318,0.1605586909166483
2025-08-06,5.090672067065438,0.12132848500886896
2025-08-07,3.1793703641905147,0.06510191244201796
2025-08-08,4.235784341318971,0.030873672769171124
2025-08-11,-0.8337365796965868,-0.12183633119809661
2025-08-12,1.0872426196794072,0.040018336572429744
2025-08-13,1.602445794913265,-0.015629656942594827
2025-08-14,-0.2357183544672292,0.13541175963671162
2025-08-15,-0.5112168105708692,0.019761773440000317
2025-08-18,-0.3022532209291495,0.1273873129924383
2025-08-19,-0.1429256279357305,0.13002621449465857
2025-08-20,-1.9734624185850036,0.12457540863165806
2025-08-21,-0.491125292837713,0.10884533033991067
2025-08-22,1.2716733406805902,0.12026193521353296
2025-08-25,-0.2634317288807808,0.12539726823540878
2025-08-26,0.9464698502091418,0.11471249352428732
2025-08-27,0.5145899965005141,0.11752353487746273
2025-08-28,0.8980857430412437,0.11919705164751136
2025-08-29,-0.1806020796133345,0.12462412213366139
2025-09-02,-1.042470938317286,0.11975509232501703
2025-09-03,3.8089871578786294,0.125260719593169
2025-09-04,0.5493288226302795,0.05987554496033837
2025-09-05,-0.0375310457613187,0.07129694520224276
2025-09-08,-0.7551402650500583,0.11707699618183044
2025-09-09,-1.4839412310012845,0.12386703753074213
2025-09-10,-3.225948363240483,0.13901427036634303
2025-09-11,1.4286344459361944,0.29563483498886434
2025-09-12,1.7562991653877091,0.18174495125834414
2025-09-15,1.1235905200573493,0.11476959598757469
2025-09-16,0.6125886829152938,0.10922359508349622
2025-09-17,0.3527257682534479,0.10385397129089544
2025-09-18,-0.4644576907643083,0.12870831068487054
2025-09-19,3.2032913063739565,0.12782277929186178
2025-09-22,4.309570046510092,0.09499126512363945
2025-09-23,-0.644325892472386,-0.09384800394525772
2025-09-24,-0.833236483994404,0.05678173734074952
2025-09-25,1.8072960876120312,0.13288612636124944
2025-09-26,-0.5489082840644866,0.14880370439952548
2025-09-29,-0.4031959845059218,0.025178189739067772
2025-09-30,0.0786100471023898,0.12585793921992808
2025-10-01,0.3220330351537015,0.12794019587888913
2025-10-02,0.6576638338942287,0.12457540863165806
2025-10-03,0.3461251329971215,0.12389355721794074
2025-10-06,-0.5154611713502621,0.12260259968778199
2025-10-07,-0.0818034166552461,0.12196974745590518
2025-10-08,0.616028826380699,0.12563058045772654
2025-10-09,-1.557785637436726,0.12497479072350841
2025-10-10,-3.4522058162621216,0.11054283224682106
2025-10-13,0.974434142079006,0.19592699467788152
2025-10-14,0.0444158644685943,0.1752511794622878
2025-10-15,0.6336529564029414,0.11989667718345501
2025-10-16,-0.7580006053321875,0.11992424332615328
2025-10-17,1.9559441912186948,0.09814826577124293
2025-10-20,3.943876231500254,0.13075542905439572
2025-10-21,0.202102377259794,-0.04114221710240654
2025-10-22,-1.6440156296572916,0.06660169247084645
2025-10-23,0.4372103072468825,0.11592527541658953
2025-10-24,1.2481878875396424,0.1274800941921672
2025-10-27,2.279111912415832,0.06475385867657801
2025-10-28,0.0706831434907684,0.12805302114179157
2025-10-29,0.2602300349021202,0.10046767277806479
2025-10-30,0.6303226049785282,0.12337240058675014
2025-10-31,-0.3795096741313064,0.1235759819166565
2025-11-03,-0.4882213161503057,0.12305416744724759
2025-11-04,0.3679624582694218,0.12325205254208146
2025-11-05,0.0370357759487127,0.12524477497432718
2025-11-06,-0.1369725924774356,0.1234741344593642
2025-11-07,-0.4818903572331834,0.12342304639053944
2025-11-10,0.4548679242277531,0.1226182849230241
2025-11-11,2.1601185771556786,0.12524477497432718
2025-11-12,-0.6466843884820661,0.12369898027703191
2025-11-13,-0.1901448097965996,0.10329980296526488
2025-11-14,-0.1978415536806332,0.12580030070774376
2025-11-17,-1.817118365877313,0.12412267192648312
2025-11-18,-0.0074736462687852,0.11002113136209038
2025-11-19,0.4187836924032462,0.10795073554438828
2025-11-20,-0.8601420835542384,0.12267277505080648
2025-11-21,1.9680714495305065,0.12290953423983163
2025-11-24,1.6317445772254802,0.1134530336111531
2025-11-25,0.3805406428931457,0.1075144602877078
2025-11-26,0.2094041122538303,0.10635971471619499
2025-11-28,0.4683906927485104,0.12132848500886896
2025-12-01,1.5241168753721723,0.12305416744724759
2025-12-02,1.0914857899228636,0.1258271301785693
2025-12-03,-0.712816145749029,0.10952527675162856
2025-12-04,-1.214141039436356,0.11560706374913368
2025-12-05,-0.684009028940924,0.12674766552743155
2025-12-08,-0.319242461710445,0.12495307962054678
2025-12-09,-0.2555046727945598,0.12649992624368742
2025-12-10,0.577244442526248,0.12264183567102947
2025-12-11,-0.2690293433115887,0.12282914127301316
2025-12-12,0.0899183545292281,0.12199329820391057
2025-12-15,-1.4984955605960026,0.12342304639053944
2025-12-16,0.1824085318740564,0.11137107822561615
2025-12-17,-1.0086993049891024,0.1238278254783418
2025-12-18,0.1287544541755281,0.12391255659010639
2025-12-19,0.5437418615868328,0.12580030070774376
2025-12-22,-0.9865941003960988,0.11626453630102858
2025-12-23,0.5129660569795913,0.12290953423983163
2025-12-24,0.5323881205087977,0.12435427679319218
2025-12-26,-0.1497402088181942,0.12277450892342053
2025-12-29,0.1316810084776243,0.1234741344593642
2025-12-30,-0.2484012160656967,0.12197702247598788
2025-12-31,-0.4467559984957958,0.12412267192648312
